major_id,major,prospec,Description,Matematika,Sains,Fisika,Sosiologi,Biologi,Kimia,Teknologi,Bisnis dan Ekonomi,Seni,Sastra dan Linguistik,Pendidikan,Hukum,Lingkungan,Kesehatan,Geografi,Komunikasi,Sejarah dan Filsafat,Hukum,highest
200,ADMINISTRASI PERPAJAKAN,Tax Accountant,"Tax Accountant adalah profesional yang bertanggung jawab untuk mengelola aspek perpajakan perusahaan atau individu. Mereka memiliki tugas seperti menghitung dan membayar pajak, memberikan saran pajak, menyusun laporan pajak, dan memastikan kepatuhan peraturan perpajakan. Proses kerja ini membutuhkan pemahaman yang mendalam tentang aturan perpajakan dan kemampuan mengolah data keuangan secara akurat. Sebagai Tax Accountant, prospek karirnya sangat menjanjikan karena permintaan akan ahli perpajakan selalu tinggi, terutama di era digital saat ini di mana peraturan perpajakan terus berkembang dan semakin kompleks.",0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.5,0.3,0.1,0,0.1,0.2,0.4,0.3,11
201,PERPUSTAKAAN DAN ILMU INFORMASI,Pustakawan,"Pustakawan adalah seseorang yang bertanggung jawab untuk mengelola koleksi buku dan bahan bacaan lainnya di perpustakaan. Prospek kerja pustakawan cukup baik karena kebutuhan akan tenaga profesional dalam bidang ini terus meningkat, terutama di lembaga pendidikan, perusahaan, pemerintah, dan perpustakaan umum. Pustakawan dapat mengembangkan karirnya menjadi manajer perpustakaan, kurator koleksi, atau spesialis sumber daya informasi. Keahlian dalam mengorganisir informasi, penguasaan teknologi informasi, serta kemampuan komunikasi yang baik sangat diperlukan dalam profesi ini.",0.2,0.1,0.2,0.2,0.1,0.1,0.8,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,7
201,PERPUSTAKAAN DAN ILMU INFORMASI,Ahli perpustakaan,"Ahli perpustakaan merupakan profesi yang bertanggung jawab dalam mengelola koleksi buku dan informasi di perpustakaan. Mereka melakukan kegiatan seperti klasifikasi, pengindeksan, dan penyusunan koleksi buku. Prospek kerja bagi ahli perpustakaan cukup baik, terutama di perpustakaan umum, perpustakaan sekolah, universitas, dan perusahaan. Karena semakin berkembangnya teknologi informasi, ahli perpustakaan juga memiliki peluang untuk bekerja di bidang digital library atau knowledge management.",0.2,0.1,0.2,0.2,0.1,0.1,0.8,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,7
201,PERPUSTAKAAN DAN ILMU INFORMASI,Spesialis informasi,"Spesialis informasi adalah profesi yang menjanjikan dengan prospek kerja yang cerah di era digital ini. Mereka bertanggung jawab untuk mengelola, mengolah, dan menyebarkan informasi secara efisien dan akurat. Profesi ini dibutuhkan di berbagai bidang industri, mulai dari media, perusahaan, pemerintahan, dan lain-lain. Dengan kemampuan dalam analisis data, manajemen informasi, dan keahlian teknologi, spesialis informasi merupakan aset berharga bagi perusahaan dalam mengambil keputusan strategis dan memperoleh keunggulan kompetitif.",0.2,0.1,0.2,0.2,0.1,0.1,0.8,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,7
202,AGRONOMI,Agronom,"Agronom adalah ahli yang mempelajari tanaman dan tanah serta mengembangkan teknik pertanian yang efisien dan berkelanjutan. Prospek kerja dalam bidang agronom cukup baik di Indonesia karena keberlanjutan pertanian menjadi isu penting dalam menghadapi perubahan iklim dan populasi yang terus berkembang. Banyak perusahaan pertanian, pemerintah, lembaga riset, dan organisasi non-pemerintah membutuhkan tenaga ahli agronom untuk meningkatkan produktivitas pertanian dan menjaga keberlanjutan lingkungan. Peluang karir bagi agronom juga terbuka luas di sektor swasta maupun publik, baik sebagai peneliti, konsultan pertanian, manajer pertanian, atau pengajar.",0.2,0.4,0.2,0.2,0.3,0.1,0.45,0.7,0.1,0.1,0.1,0.1,0.4,0.1,0.3,0.1,0.2,0.1,8
202,AGRONOMI,Peneliti Pertanian,"Peneliti pertanian adalah orang yang bertanggung jawab untuk melakukan penelitian dalam bidang pertanian, termasuk pemuliaan tanaman, pengendalian hama dan penyakit, serta peningkatan produktivitas pertanian. Prospek kerja sebagai peneliti pertanian sangat menjanjikan karena pertanian adalah sektor penting dalam perekonomian Indonesia dan terus berkembang pesat. Para peneliti pertanian dapat bekerja di berbagai instansi, seperti universitas, lembaga penelitian, perusahaan pertanian, pemerintah, atau organisasi non-pemerintah yang bergerak dalam bidang pertanian. Peluang untuk berkarir dan berkontribusi dalam mengembangkan sektor pertanian di Indonesia sangat terbuka lebar bagi para peneliti pertanian.",0.2,0.4,0.2,0.2,0.3,0.1,0.45,0.7,0.1,0.1,0.1,0.1,0.4,0.1,0.3,0.1,0.2,0.1,8
202,AGRONOMI,Konsultan Pertanian,"Konsultan Pertanian adalah individu yang memberikan saran dan rekomendasi kepada petani dan perusahaan pertanian mengenai teknik pertanian yang efektif dan efisien. Mereka membantu meningkatkan produksi tanaman dan hewan, mengelola risiko, serta memperkenalkan inovasi teknologi dalam pertanian. Proses kerja konsultan pertanian meliputi analisis lapangan, perencanaan sistem pertanian, implementasi solusi, dan evaluasi untuk mencapai hasil yang optimal. Prospek kerja dalam bidang konsultan pertanian cukup baik karena pertanian adalah sektor penting dalam pembangunan ekonomi Indonesia. Semakin meningkatnya kesadaran petani akan pentingnya berinvestasi dalam teknologi pertanian modern, kontribusi konsultan pertanian akan semakin diperlukan dalam meningkatkan produktivitas dan kesejahteraan petani di masa depan.",0.2,0.4,0.2,0.2,0.3,0.1,0.45,0.7,0.1,0.1,0.1,0.1,0.4,0.1,0.3,0.1,0.2,0.1,8
203,PENDIDIKAN BAHASA JAWA,Guru Bahasa Jawa,"Guru Bahasa Jawa adalah profesi yang menjanjikan dengan adanya peningkatan minat masyarakat terhadap budaya Jawa dan bahasa Jawa. Sebagai guru Bahasa Jawa, Anda dapat bekerja di berbagai lembaga pendidikan, seperti sekolah, pusat kursus, atau lembaga budaya. Selain itu, peluang kerja sebagai guru Bahasa Jawa juga terbuka luas di media massa, industri pariwisata, atau sebagai peneliti budaya Jawa. Dengan kemampuan berbahasa Jawa yang baik, Anda dapat menjadi sosok yang penting dalam melestarikan dan mengembangkan warisan budaya Jawa.",0.1,0.3,0.2,0.3,0.1,0.1,0.2,0,0.1,0.6,0.6,0.2,0.3,0.2,0.2,0.3,0.3,0.2,10
203,PENDIDIKAN BAHASA JAWA,Penerjemah Bahasa Jawa,"Pekerjaan sebagai penerjemah Bahasa Jawa memiliki prospek karir yang cerah karena Bahasa Jawa merupakan salah satu bahasa lokal yang penting di Indonesia. Dengan semakin meningkatnya permintaan untuk penerjemah yang mampu menerjemahkan ke Bahasa Jawa, peluang karir sebagai penerjemah Bahasa Jawa akan terus bertambah. Dengan kemampuan bahasa Jawa yang sangat diperlukan dalam berbagai bidang seperti sastra, budaya, dan bisnis, penerjemah Bahasa Jawa memiliki peluang untuk bekerja di berbagai industri dan sektor.",0.1,0.3,0.2,0.3,0.1,0.1,0.2,0,0.1,0.6,0.6,0.2,0.3,0.2,0.2,0.3,0.3,0.2,10
203,PENDIDIKAN BAHASA JAWA,Peneliti Bahasa Jawa,"Peneliti Bahasa Jawa adalah seseorang yang memiliki kemampuan dalam menganalisis, mengkaji, dan mempelajari berbagai aspek bahasa Jawa secara mendalam. Prospek kerja bagi seorang peneliti Bahasa Jawa sangat menjanjikan, terutama di bidang akademis, penerbitan, media massa, dan lembaga penelitian. Dengan kemampuan yang dimilikinya, seorang peneliti Bahasa Jawa dapat membantu dalam melestarikan dan mengembangkan kekayaan budaya Jawa melalui penyusunan kamus, penelitian bahasa, atau pelatihan bahasa Jawa bagi masyarakat umum.",0.1,0.3,0.2,0.3,0.1,0.1,0.2,0,0.1,0.6,0.6,0.2,0.3,0.2,0.2,0.3,0.3,0.2,10
204,TEKNIK SIPIL DAN LINGKUNGAN,Insinyur sipil,"Seorang insinyur sipil adalah seorang profesional yang bertanggung jawab untuk merancang, membangun, dan mengelola berbagai proyek infrastruktur seperti jembatan, jalan raya, bandara, gedung, dan sistem air. Prospek kerja untuk insinyur sipil sangat cerah karena dibutuhkan di berbagai sektor industri seperti konstruksi, transportasi, dan lingkungan. Mereka juga dapat bekerja di perusahaan konsultan, pemerintah, atau menjadi pengusaha independen. Insinyur sipil dapat memperoleh penghasilan yang tinggi dan memiliki peluang untuk berkembang dalam karir mereka.",0.6,0.3,0.7,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.4,0.2,0.6,0.1,0.3,0.1,0.3,0.2,3
204,TEKNIK SIPIL DAN LINGKUNGAN,Pengawas konstruksi,"Sebagai pengawas konstruksi, Anda bertanggung jawab untuk memastikan bahwa proyek konstruksi berjalan sesuai dengan rencana dan spesifikasi yang telah ditetapkan. Prospek kerja untuk pengawas konstruksi sangat baik karena permintaan akan tenaga ahli di bidang ini terus meningkat seiring dengan banyaknya proyek konstruksi yang sedang berlangsung di berbagai daerah. Dengan keterampilan dan pengetahuan yang tepat, Anda dapat memiliki peluang untuk mengembangkan karier Anda di dunia konstruksi dan memperoleh penghasilan yang menjanjikan.",0.6,0.3,0.7,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.4,0.2,0.6,0.1,0.3,0.1,0.3,0.2,3
204,TEKNIK SIPIL DAN LINGKUNGAN,Ahli lingkungan,"Ahli lingkungan adalah seseorang yang memiliki pengetahuan dan keahlian dalam bidang perlindungan lingkungan, pengelolaan sumber daya alam, dan keberlanjutan lingkungan hidup. Prospek kerja bagi ahli lingkungan sangat baik, mengingat semakin meningkatnya kesadaran masyarakat dan pemerintah akan pentingnya menjaga lingkungan. Mereka dapat bekerja di berbagai lembaga pemerintah, perusahaan swasta, organisasi non-profit, atau menjadi konsultan lingkungan. Peluang karir bagi ahli lingkungan juga semakin terbuka dengan adanya kebutuhan akan solusi-solusi inovatif dalam menghadapi tantangan lingkungan global.",0.6,0.3,0.7,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.4,0.2,0.6,0.1,0.3,0.1,0.3,0.2,3
205,ILMU DAN INDUSTRI PETERNAKAN,Dokter hewan,"Dokter hewan adalah individu yang bertanggung jawab untuk merawat dan mengobati hewan yang sakit atau mengalami cedera. Prospek kerja untuk dokter hewan sangat baik, karena permintaan akan layanan kesehatan hewan terus meningkat seiring dengan pertumbuhan populasi hewan peliharaan dan pertanian. Dokter hewan dapat bekerja di klinik hewan, rumah sakit hewan, laboratorium, peternakan, pabrik pakan, perusahaan farmasi hewan, dan juga dapat menjadi konsultan atau peneliti hewan. Karir ini menuntut kemampuan komunikasi yang baik, kecakapan dalam melakukan diagnosa dan perawatan hewan, serta pengetahuan luas mengenai kesehatan dan penyakit hewan.",0.2,0.3,0.2,0.1,0.55,0.1,0.2,0.2,0.1,0,0.2,0.4,0.3,0.3,0.2,0.2,0.2,0.4,5
205,ILMU DAN INDUSTRI PETERNAKAN,Ahli nutrisi ternak,"Ahli nutrisi ternak memiliki prospek kerja yang cerah karena permintaan akan produk-produk peternakan seperti daging, susu, telur, dan produk lainnya terus meningkat. Mereka bertanggung jawab untuk merancang program pakan yang optimal untuk ternak, mengelola kualitas pakan, serta memberikan saran nutrisi bagi peternak. Selain itu, dengan semakin meningkatnya kesadaran akan pentingnya kesehatan ternak, peran ahli nutrisi ternak sebagai konsultan nutrisi juga semakin dibutuhkan. Dengan demikian, ahli nutrisi ternak memiliki peluang karir yang menjanjikan di industri peternakan.",0.2,0.3,0.2,0.1,0.55,0.1,0.2,0.2,0.1,0,0.2,0.4,0.3,0.3,0.2,0.2,0.2,0.4,5
205,ILMU DAN INDUSTRI PETERNAKAN,Peneliti peternakan,"Peneliti peternakan memiliki prospek kerja yang cerah, karena permintaan akan inovasi dan penelitian dalam bidang peternakan terus meningkat. Mereka biasanya bekerja di institusi pendidikan, rumah sakit hewan, perusahaan pakan ternak, atau lembaga penelitian peternakan. Tugas utama mereka meliputi merancang dan melaksanakan eksperimen, menganalisis data, serta menyusun laporan penelitian untuk meningkatkan produktivitas ternak dan kesejahteraan hewan. Dengan perkembangan teknologi dan pengetahuan yang terus berkembang, peneliti peternakan memiliki peluang besar untuk berkembang dan berkontribusi dalam industri peternakan.",0.2,0.3,0.2,0.1,0.55,0.1,0.2,0.2,0.1,0,0.2,0.4,0.3,0.3,0.2,0.2,0.2,0.4,5
206,PENDIDIKAN BAHASA JERMAN,Translator,"Translator adalah seseorang yang memiliki kemampuan untuk menerjemahkan teks atau verbal dari satu bahasa ke bahasa lain dengan akurat dan tepat. Prospek kerja sebagai translator saat ini sangat menjanjikan, terutama dengan perkembangan globalisasi di berbagai bidang. Banyak perusahaan, organisasi, pemerintah, dan individu membutuhkan jasa penerjemah untuk berkomunikasi dengan orang dari berbagai negara dan budaya. Selain itu, dengan semakin banyaknya media sosial dan konten online, permintaan terhadap translator juga semakin meningkat. Dengan kemampuan bahasa yang baik dan keahlian dalam menerjemahkan, translator memiliki peluang besar untuk mendapatkan pekerjaan yang stabil dan berpenghasilan tinggi.",0,0,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.6,0.7,0.1,0.15,0.1,0.2,0.6,0.2,0.1,11
206,PENDIDIKAN BAHASA JERMAN,Interpreter,"Interpreter adalah seseorang yang memiliki kemampuan untuk menerjemahkan suatu bahasa ke bahasa lain secara lisan. Prospek kerja bagi seorang interpreter sangat menjanjikan karena banyaknya kebutuhan akan jasa penerjemahan dalam berbagai bidang, seperti konferensi internasional, penerjemahan dokumen resmi, dan lain sebagainya. Selain itu, interpreter juga dapat bekerja secara mandiri atau bergabung dengan lembaga penerjemahan resmi. Keterampilan ini sangat penting dalam era globalisasi saat ini, sehingga peluang kerja bagi interpreter terus berkembang.",0,0,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.6,0.7,0.1,0.15,0.1,0.2,0.6,0.2,0.1,11
206,PENDIDIKAN BAHASA JERMAN,Language teacher,"Prospek kerja sebagai guru bahasa Indonesia adalah sangat menjanjikan karena permintaan akan pengajar bahasa Indonesia terus meningkat, terutama di luar negeri seperti negara-negara Asia Tenggara, Eropa, dan Amerika. Selain itu, kebutuhan akan pengajar bahasa Indonesia di sekolah-sekolah, universitas, lembaga kursus, dan perusahaan juga terus meningkat. Sebagai seorang guru bahasa Indonesia, Anda akan memiliki kesempatan untuk membantu orang-orang dari berbagai latar belakang untuk belajar dan memahami bahasa dan budaya Indonesia. Selain itu, sebagai pengajar bahasa Indonesia, Anda juga dapat menjadi penerjemah, penulis, atau peneliti dalam bidang bahasa dan sastra Indonesia. Kesempatan karir yang luas ini membuat profesi sebagai guru bahasa Indonesia menjadi sangat menjanjikan dan bermanfaat.",0,0,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.6,0.7,0.1,0.15,0.1,0.2,0.6,0.2,0.1,11
207,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,Records Manager,"Records Manager adalah seorang profesional yang bertanggung jawab untuk merencanakan, mengorganisir, dan mengelola semua dokumentasi dan rekaman penting dalam suatu organisasi, termasuk pengumpulan, penyimpanan, dan pemeliharaan data. Prospek kerja untuk Records Manager cukup baik karena setiap organisasi membutuhkan manajemen data yang baik untuk menjaga keberlangsungan bisnis dan mematuhi peraturan perundang-undangan. Dengan semakin berkembangnya teknologi dan kebutuhan akan pemrosesan data yang efisien, permintaan akan Records Manager terus meningkat.",0.65,0.3,0.4,0.2,0.2,0.1,0.55,0.4,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,1
207,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,Archivist,"Sebagai seorang Archivist, Anda akan bertanggung jawab untuk mengelola dan menjaga rekaman-rekaman sejarah dan informasi berharga dalam berbagai bentuk seperti dokumen, foto, dan rekaman audio. Prospek kerja dalam bidang ini cukup menjanjikan karena semakin banyak institusi dan organisasi yang menyadari pentingnya melestarikan warisan budaya dan sejarah mereka. Selain itu, perkembangan teknologi juga memungkinkan archivist untuk bekerja dalam berbagai industri seperti perpustakaan, museum, institusi pemerintah, dan perusahaan swasta. Kemampuan untuk menyusun dan menjaga arsip yang teratur dan mudah diakses akan menjadi nilai tambah dalam karir sebagai archivist.",0.65,0.3,0.4,0.2,0.2,0.1,0.55,0.4,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,1
207,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,Information Governance Specialist,"Information Governance Specialist adalah seorang profesional yang bertanggung jawab untuk mengelola kebijakan dan prosedur pengelolaan informasi dalam sebuah organisasi. Mereka harus memastikan bahwa data dan informasi yang disimpan dan digunakan oleh organisasi tersebut mematuhi peraturan dan standar keamanan yang berlaku. Prospek kerja bagi seorang Information Governance Specialist sangat baik, karena semakin banyaknya perusahaan yang menyadari pentingnya pengelolaan informasi yang baik untuk menjaga keberlanjutan bisnis dan keamanan data. Dengan kemajuan teknologi informasi yang terus berkembang, permintaan akan profesional dalam bidang Information Governance Specialist ini diprediksi akan terus meningkat di masa depan.",0.65,0.3,0.4,0.2,0.2,0.1,0.55,0.4,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,1
208,TEKNOLOGI REKAYASA MULTIMEDIA,Desainer Multimedia,"Desainer multimedia adalah profesi yang saat ini sangat diminati di era digital. Mereka bertanggung jawab dalam menciptakan konten visual yang menarik dan informatif, seperti desain grafis, animasi, video, dan interaksi multimedia. Prospek kerja desainer multimedia sangat menjanjikan karena banyak perusahaan dan bisnis yang membutuhkan konten visual untuk mempromosikan produk atau layanan mereka. Selain itu, dengan perkembangan teknologi yang terus berkembang, permintaan akan desainer multimedia juga semakin meningkat. Kesempatan kerja desainer multimedia juga terbuka luas, mulai dari perusahaan desain kreatif, perusahaan teknologi, hingga media massa. Dengan keterampilan dan kreativitas yang baik, seorang desainer multimedia dapat meraih kesuksesan dalam karirnya.",0.3,0.2,0.3,0.1,0.1,0,0.7,0.2,0.5,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.2,7
208,TEKNOLOGI REKAYASA MULTIMEDIA,Animator,"Animator adalah seseorang yang bertanggung jawab untuk membuat gambar bergerak atau animasi untuk film, video game, iklan, dan program televisi. Prospek kerja untuk animator cukup baik karena industri hiburan dan media terus berkembang. Diperlukan kreativitas, keahlian teknis, dan kemampuan untuk bekerja dalam tim untuk menjadi animator yang sukses.",0.3,0.2,0.3,0.1,0.1,0,0.7,0.2,0.5,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.2,7
208,TEKNOLOGI REKAYASA MULTIMEDIA,Pengembang Website,"Pekerjaan pengembang website adalah bertanggung jawab untuk merancang, mengembangkan, dan memelihara website. Mereka harus memiliki pemahaman yang baik tentang teknologi web, programming, serta desain grafis. Prospek kerja bagi pengembang website cukup baik karena semakin banyaknya perusahaan yang membutuhkan website sebagai wadah untuk promosi dan penjualan produk mereka. Selain itu, dengan perkembangan teknologi yang terus berubah, permintaan akan pengembang website juga terus meningkat.",0.3,0.2,0.3,0.1,0.1,0,0.7,0.2,0.5,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.2,7
